data_id,data_name,model,Accuracy,Precision,Recall,F1-score,ROC-AUC score
10,data10_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_full_data,WaveNetTL,0.7653923541247485,0.7735060593397409,0.7478787878787879,0.7604765817584224,0.8650905042408049
11,data11_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_4_ratio_full_data,WaveNetTL,0.8540040241448692,0.802405498281787,0.3709293089753773,0.5073329712112982,0.856824283950349
12,data12_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_5000,WaveNetTL,0.7564102564102564,0.8051948051948052,0.7294117647058823,0.7654320987654321,0.8516984258492128
13,data13_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_2500,WaveNetTL,0.825,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.9166666666666666
