data_id,data_name,model,Accuracy,Precision,Recall,F1-score,ROC-AUC score
10,data10_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_full_data,WaveNet_TL_CIFAR,0.7663983903420523,0.7933035714285714,0.7179797979797979,0.7537645811240721,0.8637264022995487
11,data11_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_4_ratio_full_data,WaveNet_TL_CIFAR,0.8581891348088532,0.775912408759124,0.4221604447974583,0.5468106995884774,0.8584610106716851
12,data12_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_5000,WaveNet_TL_CIFAR,0.6410256410256411,0.7301587301587301,0.5411764705882353,0.6216216216216216,0.6888152444076222
13,data13_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_2500,WaveNet_TL_CIFAR,0.6375,0.6666666666666666,0.6190476190476191,0.6419753086419753,0.6560150375939849
