data_id,data_name,model,Accuracy,Precision,Recall,F1-score,ROC-AUC score
10,data10_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_full_data,ViT_B_16_TransferLearning,0.7388329979879276,0.7621380846325168,0.6913131313131313,0.725,0.8253019169652436
11,data11_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_4_ratio_full_data,ViT_B_16_TransferLearning,0.8491750503018108,0.7752136752136752,0.3602065131056394,0.49186550976138826,0.8172599496204294
12,data12_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_5000,ViT_B_16_TransferLearning,0.6474358974358975,0.8571428571428571,0.4235294117647059,0.5669291338582677,0.679950289975145
13,data13_IC1_FM_label_wl_20_pw_0_unwo_dropped_1_1_ratio_max_2500,ViT_B_16_TransferLearning,0.675,0.7352941176470589,0.5952380952380952,0.6578947368421053,0.668546365914787
